Rank,Term,P-value,Z-score,Combined Score,Genes,Adjusted P-value,Old P-value,Old Adjusted P-value
1792,pancreas development (GO:0031016),0.12766324913333899,3.563456513624487,7.3348740260762275,"['SRP54', 'MET']",0.3095594778096405,0,0
1793,peptidyl-serine dephosphorylation (GO:0070262),0.12766324913333899,3.563456513624487,7.3348740260762275,"['PPP2CA', 'PPP1R15B']",0.3095594778096405,0,0
1794,polarized epithelial cell differentiation (GO:0030859),0.12766324913333899,3.563456513624487,7.3348740260762275,"['MSN', 'RHOA']",0.3095594778096405,0,0
1795,positive regulation of alpha-beta T cell differentiation (GO:0046638),0.12766324913333899,3.563456513624487,7.3348740260762275,"['RUNX1', 'TGFBR2']",0.3095594778096405,0,0
1796,positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774),0.12766324913333899,3.563456513624487,7.3348740260762275,"['PLA2G6', 'CFTR']",0.3095594778096405,0,0
1797,positive regulation of type 2 immune response (GO:0002830),0.12766324913333899,3.563456513624487,7.3348740260762275,"['CD81', 'NLRP3']",0.3095594778096405,0,0
1798,quinone biosynthetic process (GO:1901663),0.12766324913333899,3.563456513624487,7.3348740260762275,"['COQ8A', 'COQ6']",0.3095594778096405,0,0
1799,regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901836),0.12766324913333899,3.563456513624487,7.3348740260762275,"['SMARCB1', 'DDX11']",0.3095594778096405,0,0
1800,respiratory electron transport chain (GO:0022904),0.12766324913333899,3.563456513624487,7.3348740260762275,"['UQCRFS1', 'SLC25A12']",0.3095594778096405,0,0
1801,response to X-ray (GO:0010165),0.12766324913333899,3.563456513624487,7.3348740260762275,"['NIPBL', 'XRCC4']",0.3095594778096405,0,0
1802,smooth muscle contraction (GO:0006939),0.12766324913333899,3.563456513624487,7.3348740260762275,"['EDNRA', 'MYLK']",0.3095594778096405,0,0
1803,striated muscle cell development (GO:0055002),0.12766324913333899,3.563456513624487,7.3348740260762275,"['KLHL41', 'LMOD3']",0.3095594778096405,0,0
1804,vasodilation (GO:0042311),0.12766324913333899,3.563456513624487,7.3348740260762275,"['CPS1', 'KCNMA1']",0.3095594778096405,0,0
1805,calcium ion import (GO:0070509),0.1281494515556978,2.566816143497758,5.2736729139450444,"['CACNA1D', 'CACNA1S', 'MS4A1']",0.3095594778096405,0,0
1806,carbohydrate derivative biosynthetic process (GO:1901137),0.1281494515556978,2.566816143497758,5.2736729139450444,"['TPI1', 'GK', 'RRM2B']",0.3095594778096405,0,0
1807,internal peptidyl-lysine acetylation (GO:0018393),0.1281494515556978,2.566816143497758,5.2736729139450444,"['TRRAP', 'KAT6B', 'EP300']",0.3095594778096405,0,0
1808,negative regulation of cellular response to insulin stimulus (GO:1900077),0.1281494515556978,2.566816143497758,5.2736729139450444,"['GRB10', 'INPP5K', 'SLC27A4']",0.3095594778096405,0,0
1809,negative regulation of oxidative stress-induced cell death (GO:1903202),0.1281494515556978,2.566816143497758,5.2736729139450444,"['PRKN', 'REST', 'NFE2L2']",0.3095594778096405,0,0
1810,neutral amino acid transport (GO:0015804),0.1281494515556978,2.566816143497758,5.2736729139450444,"['SLC6A9', 'CTNS', 'SLC1A4']",0.3095594778096405,0,0
1811,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),0.1281494515556978,2.566816143497758,5.2736729139450444,"['CYLD', 'CASP8', 'IKBKG']",0.3095594778096405,0,0
1812,positive regulation of cell communication (GO:0010647),0.1281494515556978,2.566816143497758,5.2736729139450444,"['EDN3', 'SYT1', 'DLG4']",0.3095594778096405,0,0
1813,positive regulation of microtubule polymerization (GO:0031116),0.1281494515556978,2.566816143497758,5.2736729139450444,"['DCTN1', 'MAPT', 'MET']",0.3095594778096405,0,0
1814,positive regulation of monooxygenase activity (GO:0032770),0.1281494515556978,2.566816143497758,5.2736729139450444,"['DHFR', 'GCH1', 'VDR']",0.3095594778096405,0,0
1815,regulation of calcium-mediated signaling (GO:0050848),0.1281494515556978,2.566816143497758,5.2736729139450444,"['NEUROD2', 'ITPR1', 'MAPT']",0.3095594778096405,0,0
1816,regulation of immunoglobulin production (GO:0002637),0.1281494515556978,2.566816143497758,5.2736729139450444,"['RBP4', 'PTPRC', 'TNFRSF4']",0.3095594778096405,0,0
1817,regulation of microtubule polymerization or depolymerization (GO:0031110),0.1281494515556978,2.566816143497758,5.2736729139450444,"['MAP1B', 'MAPT', 'MAPRE2']",0.3095594778096405,0,0
1818,regulation of small molecule metabolic process (GO:0062012),0.1281494515556978,2.566816143497758,5.2736729139450444,"['PRKN', 'ACADVL', 'MLYCD']",0.3095594778096405,0,0
1819,response to ketone (GO:1901654),0.1281494515556978,2.566816143497758,5.2736729139450444,"['TGFB2', 'TGFB1', 'ABCB4']",0.3095594778096405,0,0
1820,regulation of response to external stimulus (GO:0032101),0.1289262255943951,1.593716769583792,3.26475260119663,"['GRK1', 'CYLD', 'CASP8', 'IRF1', 'WNT5A', 'CASP1', 'GP1BA', 'F2', 'USP18']",0.3112647446493253,0,0
1821,phosphatidylinositol metabolic process (GO:0046488),0.1292113637912263,1.6478189229034776,3.371941314586376,"['ARF3', 'ARF1', 'RAB14', 'PGAP3', 'PTEN', 'INPP5K', 'PIK3CD', 'PLA2G4A']",0.3116107203614975,0,0
1822,regulation of macroautophagy (GO:0016241),0.1292113637912263,1.6478189229034776,3.371941314586376,"['ATP6V1A', 'RHEB', 'TSC1', 'LAMTOR2', 'IKBKG', 'PRKACA', 'ATP6V0C', 'ATP6V0A1']",0.3116107203614975,0,0
1823,ribonucleoprotein complex biogenesis (GO:0022613),0.1300549385154308,1.9458631256384065,3.969168322628215,"['SHQ1', 'RPS7', 'NAF1', 'GLUL', 'CUL4B']",0.3132700328080383,0,0
1824,cellular response to UV (GO:0034644),0.13025588300871324,1.8093442545033984,3.6879039463255943,"['HYAL2', 'EP300', 'INO80', 'TP53', 'DDB2', 'CUL4B']",0.3132700328080383,0,0
1825,cholesterol metabolic process (GO:0008203),0.13025588300871324,1.8093442545033984,3.6879039463255943,"['EBP', 'CYP11A1', 'AKR1D1', 'CYP51A1', 'LDLRAP1', 'LSS']",0.3132700328080383,0,0
1826,neutrophil migration (GO:1990266),0.13025588300871324,1.8093442545033984,3.6879039463255943,"['TGFB2', 'EDN3', 'CXCR1', 'SRP54', 'PIK3CD', 'IRAK4']",0.3132700328080383,0,0
1827,phosphatidylcholine metabolic process (GO:0046470),0.13025588300871324,1.8093442545033984,3.6879039463255943,"['SLC44A1', 'CHKA', 'ABCA3', 'PLA2G4A', 'PLA2G6', 'MFSD2A']",0.3132700328080383,0,0
1828,branching morphogenesis of an epithelial tube (GO:0048754),0.13284653115711484,2.1397306397306397,4.319176216656275,"['SALL1', 'LRP5', 'MET', 'TGFBR2']",0.3188026531427431,0,0
1829,neurotransmitter secretion (GO:0007269),0.13284653115711484,2.1397306397306397,4.319176216656275,"['STXBP3', 'SYT1', 'OTOF', 'VAMP2']",0.3188026531427431,0,0
1830,positive regulation of cell-matrix adhesion (GO:0001954),0.13284653115711484,2.1397306397306397,4.319176216656275,"['JUP', 'TSC1', 'TEK', 'CD3E']",0.3188026531427431,0,0
1831,response to amyloid-beta (GO:1904645),0.13284653115711484,2.1397306397306397,4.319176216656275,"['ATP1A3', 'FPR2', 'PSEN1', 'GRIN1']",0.3188026531427431,0,0
1832,ciliary basal body-plasma membrane docking (GO:0097711),0.13323443091586512,1.7035089066339066,3.4336693189993297,"['PLK4', 'PPP2R1A', 'DCTN1', 'CENPJ', 'CEP83', 'PRKACA', 'RAB11A']",0.31955900078837957,0,0
1833,regulation of inflammatory response (GO:0050727),0.1345633093808054,1.4442917063198337,2.8968454674144395,"['CEBPA', 'DHX9', 'WNT5A', 'LPL', 'FPR2', 'USP18', 'CYLD', 'NLRP12', 'HYAL2', 'CASP1', 'NLRP3', 'TEK', 'VAMP2']",0.32257020262916475,0,0
1834,regulation of cytokine production (GO:0001817),0.13588105130517936,1.5306698950766748,3.055179454115642,"['LYN', 'ITK', 'NLRP12', 'PTPRC', 'CASP8', 'LEP', 'EIF2AK2', 'PIK3CD', 'IRF8', 'ISG15']",0.3255514391684613,0,0
1835,negative regulation of response to stimulus (GO:0048585),0.13679229899719342,1.9110152487961476,3.8015665231544427,"['LYN', 'COL3A1', 'NLRP12', 'CASK', 'SLC30A10']",0.3271994348359651,0,0
1836,positive regulation of DNA biosynthetic process (GO:2000573),0.13679229899719342,1.9110152487961476,3.8015665231544427,"['POLG2', 'PDGFB', 'MAPK1', 'NAF1', 'GRHL2']",0.3271994348359651,0,0
1837,"regulation of DNA-templated transcription, initiation (GO:2000142)",0.13679229899719342,1.9110152487961476,3.8015665231544427,"['SETX', 'THRA', 'CDKN2A', 'PTEN', 'TP53']",0.3271994348359651,0,0
1838,determination of bilateral symmetry (GO:0009855),0.1384505917947757,2.4679630907209384,4.879759672635861,"['STIL', 'FOXJ1', 'PITX2']",0.328483747487173,0,0
1839,glial cell differentiation (GO:0010001),0.1384505917947757,2.4679630907209384,4.879759672635861,"['EIF2B5', 'CDH2', 'ADGRG6']",0.328483747487173,0,0
1840,glycolytic process (GO:0006096),0.1384505917947757,2.4679630907209384,4.879759672635861,"['TPI1', 'ALDOB', 'HK1']",0.328483747487173,0,0
1841,homologous chromosome pairing at meiosis (GO:0007129),0.1384505917947757,2.4679630907209384,4.879759672635861,"['SYCE1', 'STAG3', 'TRIP13']",0.328483747487173,0,0
1842,lipid catabolic process (GO:0016042),0.1384505917947757,2.4679630907209384,4.879759672635861,"['STS', 'LIPH', 'LPL']",0.328483747487173,0,0
1843,mismatch repair (GO:0006298),0.1384505917947757,2.4679630907209384,4.879759672635861,"['MSH4', 'POLD2', 'RPA1']",0.328483747487173,0,0
1844,MyD88-dependent toll-like receptor signaling pathway (GO:0002755),0.1384505917947757,2.4679630907209384,4.879759672635861,"['BTK', 'IRAK4', 'HSPD1']",0.328483747487173,0,0
1845,negative regulation of wound healing (GO:0061045),0.1384505917947757,2.4679630907209384,4.879759672635861,"['THBD', 'PTEN', 'CASK']",0.328483747487173,0,0
1846,"nucleotide-excision repair, preincision complex assembly (GO:0006294)",0.1384505917947757,2.4679630907209384,4.879759672635861,"['RPA1', 'DDB2', 'CUL4B']",0.328483747487173,0,0
1847,positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),0.1384505917947757,2.4679630907209384,4.879759672635861,"['CYLD', 'HYAL2', 'FADD']",0.328483747487173,0,0
1848,production of miRNAs involved in gene silencing by miRNA (GO:0035196),0.1384505917947757,2.4679630907209384,4.879759672635861,"['SMAD3', 'ADAR', 'PUM1']",0.328483747487173,0,0
1849,protein K11-linked ubiquitination (GO:0070979),0.1384505917947757,2.4679630907209384,4.879759672635861,"['PRKN', 'FZR1', 'UBE2T']",0.328483747487173,0,0
1850,regulation of neuronal synaptic plasticity (GO:0048168),0.1384505917947757,2.4679630907209384,4.879759672635861,"['CAMK2B', 'DLG4', 'NCDN']",0.328483747487173,0,0
1851,response to cadmium ion (GO:0046686),0.1384505917947757,2.4679630907209384,4.879759672635861,"['HAAO', 'SLC34A1', 'MAPK1']",0.328483747487173,0,0
1852,transition metal ion homeostasis (GO:0055076),0.1384505917947757,2.4679630907209384,4.879759672635861,"['PRKN', 'ABCB7', 'SLC39A14']",0.328483747487173,0,0
1853,positive regulation of RNA metabolic process (GO:0051254),0.1409736021454924,2.087432591497632,4.089661664032994,"['SETX', 'TGFB1', 'U2AF2', 'TP53']",0.3325705566930392,0,0
1854,regulation of DNA repair (GO:0006282),0.1409736021454924,2.087432591497632,4.089661664032994,"['CDK9', 'DHX9', 'BRCA1', 'AXIN2']",0.3325705566930392,0,0
1855,recombinational repair (GO:0000725),0.14212104943357542,1.7595882706442516,3.4330906624307045,"['TONSL', 'RBBP8', 'RPA1', 'BRCA1', 'INO80', 'BRCA2']",0.3325705566930392,0,0
1856,RNA metabolic process (GO:0016070),0.14230248711948076,1.554913347411345,3.0317705050968575,"['SETX', 'DDX3X', 'CLP1', 'DHX9', 'HNRNPH1', 'RNASET2', 'ADAR', 'ADARB1', 'LAGE3']",0.3325705566930392,0,0
1857,acetyl-CoA metabolic process (GO:0006084),0.14312492551354966,3.2891721939874237,6.394273842720077,"['MLYCD', 'ACACA']",0.3325705566930392,0,0
1858,C21-steroid hormone biosynthetic process (GO:0006700),0.14312492551354966,3.2891721939874237,6.394273842720077,"['STAR', 'CYP11A1']",0.3325705566930392,0,0
1859,cardiac myofibril assembly (GO:0055003),0.14312492551354966,3.2891721939874237,6.394273842720077,"['MYL2', 'NEB']",0.3325705566930392,0,0
1860,catecholamine metabolic process (GO:0006584),0.14312492551354966,3.2891721939874237,6.394273842720077,"['PRKN', 'PAH']",0.3325705566930392,0,0
1861,cellular response to arsenic-containing substance (GO:0071243),0.14312492551354966,3.2891721939874237,6.394273842720077,"['VCP', 'DDX3X']",0.3325705566930392,0,0
1862,central nervous system neuron development (GO:0021954),0.14312492551354966,3.2891721939874237,6.394273842720077,"['PTEN', 'MAPT']",0.3325705566930392,0,0
1863,detection of mechanical stimulus involved in sensory perception (GO:0050974),0.14312492551354966,3.2891721939874237,6.394273842720077,"['KIT', 'LHFPL5']",0.3325705566930392,0,0
1864,embryonic cranial skeleton morphogenesis (GO:0048701),0.14312492551354966,3.2891721939874237,6.394273842720077,"['NIPBL', 'TGFBR2']",0.3325705566930392,0,0
1865,endoplasmic reticulum tubular network organization (GO:0071786),0.14312492551354966,3.2891721939874237,6.394273842720077,"['REEP1', 'REEP2']",0.3325705566930392,0,0
1866,engulfment of apoptotic cell (GO:0043652),0.14312492551354966,3.2891721939874237,6.394273842720077,"['RAC2', 'RHOH']",0.3325705566930392,0,0
1867,fatty acid beta-oxidation using acyl-CoA oxidase (GO:0033540),0.14312492551354966,3.2891721939874237,6.394273842720077,"['SCP2', 'HSD17B4']",0.3325705566930392,0,0
1868,mammary gland epithelium development (GO:0061180),0.14312492551354966,3.2891721939874237,6.394273842720077,"['ERBB4', 'WNT7B']",0.3325705566930392,0,0
1869,myoblast differentiation (GO:0045445),0.14312492551354966,3.2891721939874237,6.394273842720077,"['REST', 'EPAS1']",0.3325705566930392,0,0
1870,negative regulation of cellular component movement (GO:0051271),0.14312492551354966,3.2891721939874237,6.394273842720077,"['TACSTD2', 'SPINT2']",0.3325705566930392,0,0
1871,phosphatidylethanolamine biosynthetic process (GO:0006646),0.14312492551354966,3.2891721939874237,6.394273842720077,"['CHKA', 'SELENOI']",0.3325705566930392,0,0
1872,"phototransduction, visible light (GO:0007603)",0.14312492551354966,3.2891721939874237,6.394273842720077,"['GRK1', 'GNA11']",0.3325705566930392,0,0
1873,"positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)",0.14312492551354966,3.2891721939874237,6.394273842720077,"['SPRED2', 'MSX1']",0.3325705566930392,0,0
1874,positive regulation of natural killer cell activation (GO:0032816),0.14312492551354966,3.2891721939874237,6.394273842720077,"['AP1G1', 'TICAM1']",0.3325705566930392,0,0
1875,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)",0.14312492551354966,3.2891721939874237,6.394273842720077,"['CNOT1', 'PABPC1']",0.3325705566930392,0,0
1876,positive regulation of response to cytokine stimulus (GO:0060760),0.14312492551354966,3.2891721939874237,6.394273842720077,"['DHX9', 'WNT5A']",0.3325705566930392,0,0
1877,positive regulation of sprouting angiogenesis (GO:1903672),0.14312492551354966,3.2891721939874237,6.394273842720077,"['BMPER', 'JAK1']",0.3325705566930392,0,0
1878,positive regulation of telomerase RNA localization to Cajal body (GO:1904874),0.14312492551354966,3.2891721939874237,6.394273842720077,"['SHQ1', 'NAF1']",0.3325705566930392,0,0
1879,regulation of aerobic respiration (GO:1903715),0.14312492551354966,3.2891721939874237,6.394273842720077,"['VCP', 'SHMT2']",0.3325705566930392,0,0
1880,regulation of amyloid fibril formation (GO:1905906),0.14312492551354966,3.2891721939874237,6.394273842720077,"['PSEN1', 'LDLR']",0.3325705566930392,0,0
1881,regulation of endothelial cell chemotaxis (GO:2001026),0.14312492551354966,3.2891721939874237,6.394273842720077,"['PRKD1', 'MET']",0.3325705566930392,0,0
1882,regulation of macrophage differentiation (GO:0045649),0.14312492551354966,3.2891721939874237,6.394273842720077,"['CASP8', 'FADD']",0.3325705566930392,0,0
1883,regulation of microglial cell activation (GO:1903978),0.14312492551354966,3.2891721939874237,6.394273842720077,"['PTPRC', 'LDLR']",0.3325705566930392,0,0
1884,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)",0.14312492551354966,3.2891721939874237,6.394273842720077,"['CNOT1', 'PABPC1']",0.3325705566930392,0,0
1885,regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211),0.14312492551354966,3.2891721939874237,6.394273842720077,"['CNOT1', 'PABPC1']",0.3325705566930392,0,0
1886,regulation of triglyceride biosynthetic process (GO:0010866),0.14312492551354966,3.2891721939874237,6.394273842720077,"['LDLR', 'MFSD2A']",0.3325705566930392,0,0
1887,response to acidic pH (GO:0010447),0.14312492551354966,3.2891721939874237,6.394273842720077,"['RAB11B', 'SLC9A1']",0.3325705566930392,0,0
1888,"tRNA splicing, via endonucleolytic cleavage and ligation (GO:0006388)",0.14312492551354966,3.2891721939874237,6.394273842720077,"['TSEN34', 'CLP1']",0.3325705566930392,0,0
1889,ubiquinone biosynthetic process (GO:0006744),0.14312492551354966,3.2891721939874237,6.394273842720077,"['COQ8A', 'COQ6']",0.3325705566930392,0,0
1890,ubiquinone metabolic process (GO:0006743),0.14312492551354966,3.2891721939874237,6.394273842720077,"['COQ8A', 'COQ6']",0.3325705566930392,0,0
1891,vitamin D metabolic process (GO:0042359),0.14312492551354966,3.2891721939874237,6.394273842720077,"['VDR', 'CYP11A1']",0.3325705566930392,0,0
1892,double-strand break repair via nonhomologous end joining (GO:0006303),0.14368062353901068,1.87739010447467,3.642441568168347,"['DCLRE1B', 'HERC2', 'XRCC4', 'NSD2', 'BRCA1']",0.3334856872863751,0,0
1893,response to retinoic acid (GO:0032526),0.14368062353901068,1.87739010447467,3.642441568168347,"['LYN', 'SETX', 'RBP4', 'WNT7B', 'WNT5A']",0.3334856872863751,0,0
1894,cellular response to molecule of bacterial origin (GO:0071219),0.14374644781984397,1.6013655185493472,3.1061755989016926,"['FZD5', 'GFI1', 'WNT5A', 'CASP1', 'NLRP3', 'VIM', 'TICAM1', 'RHOA']",0.3334856872863751,0,0
1895,double-strand break repair via homologous recombination (GO:0000724),0.1439496216996611,1.665477977977978,3.2281824575643876,"['NIPBL', 'TONSL', 'RBBP8', 'RPA1', 'INO80', 'BRCA1', 'BRCA2']",0.3337808114766812,0,0
1896,cilium organization (GO:0044782),0.144539560890917,1.402792069334974,2.7132832697300944,"['PLK4', 'GSN', 'ARL3', 'FOXJ1', 'TXNDC15', 'RAB11A', 'CDC14A', 'IFT52', 'TMEM237', 'CENPJ', 'RAB23', 'CEP83', 'PIBF1', 'CFAP20']",0.3349719570436125,0,0
1897,neuron projection development (GO:0031175),0.14534710562194683,1.473380938914027,2.8416075131748473,"['LYN', 'CNTNAP1', 'SLC9A6', 'DLG4', 'PTEN', 'USH1C', 'MAPT', 'NCDN', 'MNX1', 'RAB11A', 'DNM2']",0.336319799109233,0,0
1898,nuclear-transcribed mRNA catabolic process (GO:0000956),0.14534710562194683,1.473380938914027,2.8416075131748473,"['PPP2CA', 'RPS7', 'RBM8A', 'RPL10', 'PPP2R1A', 'ERI1', 'CNOT1', 'RPL23', 'RPL36', 'RPL27', 'PABPC1']",0.336319799109233,0,0
